data/train/set_0_2B/2B4-060.tif,4.0
data/train/set_0_2B/2B4-061.tif,38.0
data/train/set_0_2B/2B4-067.tif,8.0
data/train/set_0_2B/2B4-068.tif,21.0
data/train/set_0_2B/2B4-069.tif,20.0
data/train/set_0_2B/2B4-073.tif,6.0
data/train/set_0_2B/2B4-075.tif,24.0
data/train/set_0_2B/2B4-076.tif,23.0
data/train/set_0_2B/2B4-077.tif,1.0
data/train/set_0_2B/2B4-079.tif,29.0
data/train/set_0_2B/2B4-080.tif,21.0
data/train/set_0_2B/2B4-081.tif,16.0
data/train/set_0_2B/2B4-083.tif,3.0
data/train/set_0_2B/2B4-084.tif,6.0
data/train/set_0_2B/2B4-085.tif,15.0
data/train/set_0_2B/2B4-086.tif,4.0
data/train/set_0_2B/2B4-087.tif,6.0
data/train/set_0_2B/2B4-089.tif,12.0
data/train/set_0_2B/2B4-090.tif,9.0
data/train/set_0_2B/2B4-091.tif,9.0
data/train/set_0_2B/2B4-092.tif,1.0
data/train/set_0_2B/2B4-093.tif,7.0
data/train/set_0_2B/2B4-094.tif,14.0
data/train/set_0_2B/2B4-096.tif,2.0
data/train/set_0_2B/2B4-097.tif,4.0
data/train/set_0_2B/2B4-098.tif,24.0
data/train/set_0_2B/2B4-100.tif,24.0
data/train/set_0_2B/2B4-105.tif,1.0
