data/train/t_1/1B6-003OutlinedJB.tif,11.0
data/train/t_1/1B6-005OutlinedJB.tif,15.0
data/train/t_1/1B6-007OutlinedJB.tif,11.0
data/train/t_1/1B6-010OutlinedJB.tif,24.0
data/train/t_1/1B6-011OutlinedJB.tif,10.0
data/train/t_1/1B6-014OutlinedJB.tif,8.0
data/train/t_1/1B6-015OutlinedJB.tif,19.0
data/train/t_1/1B6-022OutlinedJB.tif,3.0
data/train/t_1/1B6-026OutlinedJB.tif,2.0
data/train/t_1/1B6-028OutlinedJB.tif,10.0
data/train/t_1/1B6-029OutlinedJB.tif,18.0
data/train/t_1/1B6-032OutlinedJB.tif,2.0
data/train/t_1/1B6-037OutlinedJB.tif,5.0
data/train/t_1/1B6-040OutlinedJB.tif,13.0
data/train/t_1/1B6-047OutlinedJB.tif,17.0
data/train/t_1/1B6-049OutlinedJB.tif,12.0
data/train/t_1/1B6-051OutlinedJB.tif,5.0
data/train/t_1/1C2-020OutlinedJB.tif,16.0
data/train/t_1/1C2-022OutlinedJB.tif,15.0
data/train/t_1/1C2-023OutlinedJB.tif,6.0
data/train/t_1/1C2-027OutlinedJB.tif,11.0
data/train/t_1/1C2-030OutlinedJB.tif,13.0
data/train/t_1/1C2-031OutlinedJB.tif,13.0
data/train/t_1/1C2-034OutlinedJB.tif,8.0
data/train/t_1/1C2-038OutlinedJB.tif,15.0
data/train/t_1/1C2-040OutlinedJB.tif,9.0
data/train/t_1/1C2-044OutlinedJB.tif,6.0
data/train/t_1/1C2-049OutlinedJB.tif,2.0
data/train/t_1/1C2-052OutlinedJB.tif,4.0
data/train/t_1/1C2-055OutlinedJB.tif,19.0
data/train/t_1/1C2-059OutlinedJB.tif,21.0
data/train/t_1/1C2-062OutlinedJB.tif,7.0
data/train/t_1/1C2-066OutlinedJB.tif,5.0
data/train/t_1/1C2-068OutlinedJB.tif,12.0
data/train/t_1/1C2-069OutlinedJB.tif,8.0
data/train/t_1/1C2-070OutlinedJB.tif,24.0
data/train/t_1/1C2-075OutlinedJB.tif,27.0
data/train/t_1/1C2-076OutlinedJB.tif,26.0
data/train/t_1/1C2-081OutlinedJB.tif,7.0
data/train/t_1/1C2-082OutlinedJB.tif,9.0
data/train/t_1/1C2-083OutlinedJB.tif,20.0
data/train/t_1/1C2-084OutlinedJB.tif,13.0
data/train/t_1/1E1-008OutlinedJB.tif,1.0
data/train/t_1/1E1-012OutlinedJB.tif,12.0
data/train/t_1/1E1-015OutlinedJB.tif,28.0
data/train/t_1/1E1-019OutlinedJB.tif,25.0
data/train/t_1/1E1-025OutlinedJB.tif,21.0
data/train/t_1/1E1-029OutlinedJB.tif,3.0
data/train/t_1/1E1-032OutlinedJB.tif,1.0
data/train/t_1/2B4-060.tif,4.0
data/train/t_1/2B4-061.tif,38.0
data/train/t_1/2B4-067.tif,8.0
data/train/t_1/2B4-068.tif,21.0
data/train/t_1/2B4-069.tif,20.0
data/train/t_1/2B4-073.tif,6.0
data/train/t_1/2B4-076.tif,23.0
data/train/t_1/2B4-081.tif,16.0
data/train/t_1/2B4-086.tif,4.0
data/train/t_1/2B4-089.tif,12.0
data/train/t_1/2B4-090.tif,9.0
data/train/t_1/2B4-091.tif,9.0
data/train/t_1/2B4-092.tif,1.0
data/train/t_1/2B4-094.tif,14.0
data/train/t_1/2B4-096.tif,2.0
data/train/t_1/2B4-105.tif,1.0
data/train/t_1/2B6-099OutlinedJB.tif,22.0
data/train/t_1/2B6-102OutlinedJB.tif,4.0
data/train/t_1/2B6-104OutlinedJB.tif,16.0
data/train/t_1/2B6-106OutlinedJB.tif,17.0
data/train/t_1/2C2-092OutlinedJB.tif,22.0
data/train/t_1/2C2-093OutlinedJB.tif,7.0
data/train/t_1/2C2-094OutlinedJB.tif,14.0
data/train/t_1/B4-002.tif,5.0
data/train/t_1/B4-005.tif,29.0
data/train/t_1/B4-015.tif,3.0
data/train/t_1/B4-019.tif,1.0
data/train/t_1/B4-027.tif,11.0
data/train/t_1/B4-030.tif,17.0
data/train/t_1/B4-036.tif,11.0
data/train/t_1/B4-038.tif,25.0
data/train/t_1/B4-041.tif,14.0
data/train/t_1/B4-042.tif,12.0
data/train/t_1/B4-046.tif,2.0
data/train/t_1/B4-047.tif,15.0
data/train/t_1/B4-048.tif,8.0
data/train/t_1/B4-052.tif,17.0
data/train/t_1/B4-055.tif,10.0
data/train/t_1/B4-058.tif,21.0
